Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
31.40137	0.00256
31.50073	0.00256
31.40137	0.00256
31.45103	0.00256
31.40137	0.00256
31.50073	0.00256
31.40137	0.00256
31.50073	0.00262
31.40137	0.00262
31.50073	0.00262
31.45103	0.00262
31.45103	0.00262
31.40137	0.00262
31.50073	0.00262
31.45103	0.00262
31.55048	0.00262
31.45103	0.00262
31.55048	0.00262
31.45103	0.00262
31.50073	0.00262
31.45103	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.45103	0.00262
31.55048	0.00262
31.45103	0.00262
31.50073	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.45103	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.60026	0.00262
31.55048	0.00262
31.50073	0.00262
31.55048	0.00262
31.60026	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00262
31.55048	0.00269
31.60026	0.00269
31.55048	0.00269
31.55048	0.00269
31.55048	0.00269
31.60026	0.00269
31.65009	0.00269
31.60026	0.00269
31.55048	0.00269
31.60026	0.00269
31.55048	0.00269
31.60026	0.00269
31.55048	0.00269
31.55048	0.00269
31.55048	0.00269
31.60026	0.00269
31.65009	0.00269
31.60026	0.00269
31.65009	0.00269
31.60026	0.00269
31.65009	0.00269
31.60026	0.00269
31.69996	0.00269
31.60026	0.00269
31.69996	0.00269
31.60026	0.00269
31.69996	0.00269
31.60026	0.00269
31.74988	0.00269
31.60026	0.00269
31.55048	0.00269
31.60026	0.00269
31.69996	0.00269
31.65009	0.00269
31.69996	0.00269
31.60026	0.00269
31.69996	0.00269
31.65009	0.00269
31.74988	0.00269
31.60026	0.00269
31.69996	0.00269
31.65009	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.69996	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.65009	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00269
31.74988	0.00269
31.69996	0.00275
31.74988	0.00275
31.69996	0.00275
31.79983	0.00275
31.69996	0.00275
31.74988	0.00275
31.69996	0.00275
31.74988	0.00275
31.69996	0.00275
31.74988	0.00275
31.69996	0.00275
31.79983	0.00275
31.74988	0.00275
31.79983	0.00275
31.69996	0.00275
31.74988	0.00275
31.69996	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.69996	0.00275
31.79983	0.00275
31.74988	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.74988	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.89987	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.89987	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.89987	0.00275
31.79983	0.00275
31.84983	0.00275
31.79983	0.00275
31.89987	0.00275
31.84983	0.00275
31.84983	0.00275
31.79983	0.00275
31.89987	0.00275
31.84983	0.00275
31.94996	0.00275
31.79983	0.00275
31.89987	0.00275
31.84983	0.00275
31.94996	0.00275
31.84983	0.00275
31.89987	0.00275
31.79983	0.00275
31.94996	0.00275
31.89987	0.00281
31.94996	0.00281
31.84983	0.00281
31.94996	0.00281
31.89987	0.00281
31.89987	0.00281
31.84983	0.00281
31.94996	0.00281
31.84983	0.00281
31.94996	0.00281
31.89987	0.00281
31.89987	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
31.89987	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
32.00009	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
31.94996	0.00281
31.94996	0.00281
32.05026	0.00281
31.94996	0.00281
32.05026	0.00281
32.00009	0.00281
32.05026	0.00281
31.94996	0.00287
32.05026	0.00287
32.00009	0.00287
32.10048	0.00287
32.00009	0.00287
32.05026	0.00287
31.94996	0.00287
32.10048	0.00287
31.94996	0.00287
32.05026	0.00287
32.05026	0.00287
32.05026	0.00287
32.00009	0.00287
32.10048	0.00287
31.94996	0.00287
32.10048	0.00287
32.00009	0.00287
32.05026	0.00287
32.05026	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.00009	0.00287
32.10048	0.00287
32.05026	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.05026	0.00287
32.10048	0.00287
32.05026	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.05026	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.20104	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.15074	0.00287
32.20104	0.00287
32.20104	0.00287
32.10048	0.00287
32.20104	0.00287
32.15074	0.00287
32.15074	0.00287
32.15074	0.00287
32.25139	0.00287
32.15074	0.00287
32.25139	0.00287
32.10048	0.00287
32.20104	0.00287
32.10048	0.00287
32.15074	0.00287
32.10048	0.00287
32.20104	0.00287
32.15074	0.00287
32.25139	0.00287
32.20104	0.00294
32.25139	0.00294
32.15074	0.00294
32.25139	0.00294
32.10048	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.15074	0.00294
32.25139	0.00294
32.15074	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.15074	0.00294
32.30179	0.00294
32.20104	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.20104	0.00294
32.25139	0.00294
32.15074	0.00294
32.30179	0.00294
32.20104	0.00294
32.30179	0.00294
32.20104	0.00294
32.25139	0.00294
32.20104	0.00294
32.30179	0.00294
32.20104	0.00294
32.30179	0.00294
32.25139	0.00294
32.30179	0.00294
32.20104	0.00294
32.30179	0.00294
32.20104	0.00294
32.35223	0.00294
32.20104	0.00294
32.35223	0.00294
32.25139	0.00294
32.35223	0.00294
32.25139	0.00294
32.35223	0.00294
32.25139	0.00294
32.35223	0.00294
32.25139	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.30179	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00294
32.35223	0.00294
32.35223	0.00294
32.30179	0.00294
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.30179	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.35223	0.00300
32.40271	0.00300
32.35223	0.00300
32.40271	0.00300
32.35223	0.00300
32.35223	0.00300
32.50381	0.00300
32.40271	0.00300
32.35223	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.35223	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.55443	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.45324	0.00300
32.40271	0.00300
32.55443	0.00300
32.40271	0.00300
32.55443	0.00300
32.45324	0.00300
32.55443	0.00300
32.45324	0.00300
32.55443	0.00300
32.45324	0.00300
32.55443	0.00300
32.45324	0.00300
32.55443	0.00300
32.45324	0.00300
32.50381	0.00300
32.50381	0.00300
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.45324	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.60509	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.60509	0.00306
32.50381	0.00306
32.65580	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.60509	0.00306
32.50381	0.00306
32.55443	0.00306
32.50381	0.00306
32.65580	0.00306
32.50381	0.00306
32.55443	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.55443	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.60509	0.00306
32.65580	0.00306
32.60509	0.00306
32.70656	0.00306
32.60509	0.00306
32.65580	0.00306
32.60509	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00306
32.60509	0.00306
32.65580	0.00306
32.65580	0.00306
32.65580	0.00306
32.60509	0.00306
32.65580	0.00306
32.55443	0.00306
32.65580	0.00312
32.60509	0.00312
32.70656	0.00312
32.60509	0.00312
32.70656	0.00312
32.60509	0.00312
32.70656	0.00312
32.60509	0.00312
32.70656	0.00312
32.60509	0.00312
32.70656	0.00312
32.60509	0.00312
32.70656	0.00312
32.65580	0.00312
32.75736	0.00312
32.65580	0.00312
32.75736	0.00312
32.65580	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.65580	0.00312
32.75736	0.00312
32.65580	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.70656	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00312
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.85910	0.00319
32.80821	0.00319
32.85910	0.00319
32.75736	0.00319
32.85910	0.00319
32.75736	0.00319
32.75736	0.00319
32.80821	0.00319
32.85910	0.00319
32.80821	0.00319
32.91005	0.00319
32.80821	0.00319
32.85910	0.00319
32.80821	0.00319
32.91005	0.00319
32.85910	0.00319
32.91005	0.00319
32.85910	0.00319
32.91005	0.00319
32.75736	0.00319
32.91005	0.00319
32.80821	0.00319
32.91005	0.00319
32.80821	0.00319
32.91005	0.00319
32.85910	0.00319
32.96103	0.00319
32.91005	0.00319
32.91005	0.00319
32.75736	0.00319
32.96103	0.00319
32.85910	0.00319
32.96103	0.00319
32.85910	0.00319
32.96103	0.00319
32.85910	0.00319
32.96103	0.00319
32.85910	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
32.91005	0.00319
32.91005	0.00319
33.01207	0.00319
32.91005	0.00319
32.96103	0.00319
32.91005	0.00319
33.01207	0.00325
32.91005	0.00319
32.96103	0.00325
32.91005	0.00325
33.01207	0.00325
32.91005	0.00325
32.96103	0.00325
32.91005	0.00325
32.96103	0.00325
32.91005	0.00325
32.96103	0.00325
32.91005	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.91005	0.00325
32.96103	0.00325
32.91005	0.00325
33.01207	0.00325
32.91005	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
32.96103	0.00325
33.06315	0.00325
33.01207	0.00325
33.11428	0.00325
33.01207	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
33.01207	0.00325
33.06315	0.00325
33.01207	0.00325
33.11428	0.00325
33.01207	0.00325
33.11428	0.00325
33.06315	0.00325
33.06315	0.00325
33.01207	0.00325
33.11428	0.00325
33.01207	0.00325
33.11428	0.00325
33.01207	0.00325
33.11428	0.00325
33.11428	0.00325
33.16546	0.00325
33.01207	0.00325
33.16546	0.00325
33.01207	0.00325
33.16546	0.00325
33.06315	0.00325
33.11428	0.00325
33.01207	0.00325
33.16546	0.00325
33.06315	0.00325
33.16546	0.00325
33.11428	0.00325
33.16546	0.00325
33.11428	0.00325
33.11428	0.00325
33.11428	0.00331
33.16546	0.00331
33.06315	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.11428	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.16546	0.00331
33.16546	0.00331
33.21668	0.00331
33.16546	0.00331
33.16546	0.00331
33.26795	0.00331
33.21668	0.00331
33.26795	0.00331
33.21668	0.00331
33.26795	0.00331
33.16546	0.00331
33.31927	0.00331
33.21668	0.00331
33.16546	0.00331
33.21668	0.00331
33.26795	0.00331
33.21668	0.00331
33.31927	0.00331
33.21668	0.00331
33.31927	0.00331
33.21668	0.00331
33.31927	0.00331
33.21668	0.00331
33.31927	0.00337
33.21668	0.00337
33.31927	0.00337
33.26795	0.00337
33.26795	0.00337
33.21668	0.00337
33.37064	0.00337
33.21668	0.00337
33.31927	0.00337
33.26795	0.00337
33.37064	0.00337
33.26795	0.00337
33.16546	0.00337
33.21668	0.00337
33.31927	0.00337
33.26795	0.00337
33.31927	0.00337
33.31927	0.00337
33.37064	0.00337
33.26795	0.00337
33.37064	0.00337
33.26795	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.31927	0.00337
33.26795	0.00337
33.37064	0.00337
33.31927	0.00337
33.42206	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.42206	0.00337
33.31927	0.00337
33.42206	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.37064	0.00337
33.31927	0.00337
33.42206	0.00337
33.37064	0.00337
33.37064	0.00337
33.31927	0.00337
33.42206	0.00337
33.31927	0.00337
33.47353	0.00337
33.37064	0.00337
33.47353	0.00337
33.37064	0.00337
33.47353	0.00337
33.37064	0.00337
33.37064	0.00337
33.37064	0.00337
33.42206	0.00337
33.37064	0.00337
33.42206	0.00337
33.37064	0.00337
33.37064	0.00337
33.37064	0.00337
33.47353	0.00337
33.42206	0.00337
33.47353	0.00337
33.42206	0.00337
33.47353	0.00337
33.37064	0.00337
33.47353	0.00337
33.37064	0.00344
33.47353	0.00344
33.37064	0.00344
33.47353	0.00344
33.37064	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.37064	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.42206	0.00344
33.47353	0.00344
33.42206	0.00344
33.52504	0.00344
33.42206	0.00344
33.52504	0.00344
33.47353	0.00344
33.47353	0.00344
33.42206	0.00344
33.52504	0.00344
33.47353	0.00344
33.57661	0.00344
33.47353	0.00344
33.57661	0.00344
33.47353	0.00344
33.52504	0.00344
33.42206	0.00344
33.52504	0.00344
33.52504	0.00344
33.52504	0.00344
33.47353	0.00344
33.52504	0.00344
33.47353	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.47353	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.57661	0.00344
33.57661	0.00344
33.52504	0.00344
33.57661	0.00344
33.57661	0.00344
33.57661	0.00344
33.57661	0.00344
33.57661	0.00350
33.57661	0.00344
33.57661	0.00350
33.52504	0.00350
33.57661	0.00350
33.52504	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.62822	0.00350
33.67988	0.00350
33.57661	0.00350
33.67988	0.00350
33.57661	0.00350
33.73159	0.00350
33.62822	0.00350
33.73159	0.00350
33.62822	0.00350
33.73159	0.00350
33.67988	0.00350
33.67988	0.00350
33.57661	0.00350
33.73159	0.00350
33.67988	0.00350
33.73159	0.00350
33.62822	0.00350
33.78335	0.00350
33.62822	0.00350
33.78335	0.00350
33.62822	0.00350
33.78335	0.00350
33.67988	0.00350
33.73159	0.00350
33.67988	0.00350
33.78335	0.00350
33.67988	0.00350
33.78335	0.00350
33.67988	0.00350
33.73159	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.67988	0.00350
33.78335	0.00350
33.67988	0.00350
33.78335	0.00350
33.67988	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00350
33.78335	0.00350
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.83517	0.00356
33.73159	0.00356
33.78335	0.00356
33.73159	0.00356
33.78335	0.00356
33.78335	0.00356
33.83517	0.00356
33.78335	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.73159	0.00356
33.83517	0.00356
33.78335	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.88703	0.00356
33.88703	0.00356
33.83517	0.00356
33.88703	0.00356
33.78335	0.00356
33.88703	0.00356
33.83517	0.00356
33.93894	0.00356
33.83517	0.00356
33.93894	0.00356
33.83517	0.00356
33.88703	0.00356
33.83517	0.00356
33.93894	0.00356
33.88703	0.00356
33.88703	0.00356
33.88703	0.00356
33.88703	0.00356
33.83517	0.00356
33.99090	0.00356
33.83517	0.00356
33.99090	0.00356
33.88703	0.00356
33.99090	0.00356
33.88703	0.00356
33.99090	0.00356
33.83517	0.00356
33.99090	0.00356
33.88703	0.00356
33.99090	0.00356
33.83517	0.00356
33.99090	0.00356
33.88703	0.00356
33.93894	0.00356
33.93894	0.00356
33.99090	0.00356
33.93894	0.00356
33.99090	0.00356
33.93894	0.00356
33.99090	0.00356
33.88703	0.00356
33.99090	0.00356
33.93894	0.00356
33.99090	0.00356
33.93894	0.00356
33.99090	0.00356
33.93894	0.00362
33.99090	0.00356
33.93894	0.00362
33.99090	0.00356
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.93894	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
33.99090	0.00362
33.99090	0.00362
34.09498	0.00362
34.04291	0.00362
34.09498	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
34.14709	0.00362
34.04291	0.00362
34.14709	0.00362
33.99090	0.00362
34.14709	0.00362
33.99090	0.00362
34.14709	0.00362
33.99090	0.00362
34.09498	0.00362
33.99090	0.00362
34.14709	0.00362
34.04291	0.00362
34.14709	0.00362
34.09498	0.00362
34.14709	0.00362
34.04291	0.00362
34.14709	0.00362
34.09498	0.00362
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.09498	0.00369
34.19926	0.00369
34.04291	0.00369
34.19926	0.00369
34.04291	0.00369
34.19926	0.00369
34.09498	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.09498	0.00369
34.19926	0.00369
34.09498	0.00369
34.19926	0.00369
34.09498	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.25148	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
